"nemandi","skoli","bekkur","lestur"
1,"A",1,25
2,"A",1,55
3,"A",1,33
4,"A",1,55
5,"A",1,42
6,"A",1,54
7,"A",1,35
8,"A",1,41
9,"A",1,27
10,"A",1,35
11,"A",1,65
12,"A",1,56
13,"A",1,74
14,"A",1,36
15,"A",1,61
16,"A",1,51
17,"A",1,32
18,"A",1,25
19,"A",1,40
20,"A",1,20
21,"B",1,64
22,"B",1,17
23,"B",1,44
24,"B",1,13
25,"B",1,74
26,"B",1,38
27,"B",1,46
28,"B",1,37
29,"B",1,53
30,"B",1,29
31,"B",1,47
32,"B",1,52
33,"B",1,42
34,"B",1,15
35,"B",1,32
36,"B",1,63
37,"B",1,39
38,"B",1,50
39,"B",1,39
40,"B",1,37
1,"A",2,52
2,"A",2,26
3,"A",2,56
4,"A",2,61
5,"A",2,42
6,"A",2,78
7,"A",2,43
8,"A",2,43
9,"A",2,70
10,"A",2,55
11,"A",2,100
12,"A",2,120
13,"A",2,86
14,"A",2,44
15,"A",2,131
16,"A",2,118
17,"A",2,65
18,"A",2,58
19,"A",2,38
20,"A",2,3
21,"B",2,106
22,"B",2,42
23,"B",2,53
24,"B",2,50
25,"B",2,93
26,"B",2,95
27,"B",2,66
28,"B",2,71
29,"B",2,110
30,"B",2,22
31,"B",2,113
32,"B",2,29
33,"B",2,28
34,"B",2,69
35,"B",2,94
36,"B",2,82
37,"B",2,113
38,"B",2,36
39,"B",2,85
40,"B",2,89
1,"A",3,51
2,"A",3,7
3,"A",3,40
4,"A",3,87
5,"A",3,40
6,"A",3,92
7,"A",3,54
8,"A",3,47
9,"A",3,74
10,"A",3,75
11,"A",3,139
12,"A",3,149
13,"A",3,113
14,"A",3,63
15,"A",3,133
16,"A",3,128
17,"A",3,84
18,"A",3,88
19,"A",3,42
20,"A",3,41
21,"B",3,104
22,"B",3,59
23,"B",3,27
24,"B",3,93
25,"B",3,106
26,"B",3,102
27,"B",3,87
28,"B",3,120
29,"B",3,133
30,"B",3,13
31,"B",3,150
32,"B",3,57
33,"B",3,28
34,"B",3,94
35,"B",3,111
36,"B",3,104
37,"B",3,130
38,"B",3,29
39,"B",3,120
40,"B",3,124
1,"A",4,42
2,"A",4,13
3,"A",4,55
4,"A",4,89
5,"A",4,55
6,"A",4,130
7,"A",4,65
8,"A",4,80
9,"A",4,99
10,"A",4,82
11,"A",4,154
12,"A",4,169
13,"A",4,110
14,"A",4,77
15,"A",4,172
16,"A",4,162
17,"A",4,67
18,"A",4,124
19,"A",4,57
20,"A",4,33
21,"B",4,129
22,"B",4,42
23,"B",4,50
24,"B",4,81
25,"B",4,120
26,"B",4,129
27,"B",4,97
28,"B",4,139
29,"B",4,154
30,"B",4,27
31,"B",4,186
32,"B",4,43
33,"B",4,26
34,"B",4,111
35,"B",4,141
36,"B",4,103
37,"B",4,172
38,"B",4,52
39,"B",4,96
40,"B",4,146
